Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668769293,1,GET,/0/3.14159,0.800000,0.000000,1000,1000,1000,1100,1400,1400,1400,1400,1400,1400,1400,134,0,980.0,1093.777185820896,874.3099000000001,2799.3993000000046,114.0
1668769293,1,,Aggregated,0.800000,0.000000,1000,1000,1000,1100,1400,1400,1400,1400,1400,1400,1400,134,0,980.0,1093.777185820896,874.3099000000001,2799.3993000000046,114.0
1668769294,1,GET,/0/3.14159,0.800000,0.000000,980,1000,1000,1100,1400,1400,1400,1400,1400,1400,1400,135,0,980.0,1092.4274451851857,874.3099000000001,2799.3993000000046,114.0
1668769294,1,,Aggregated,0.800000,0.000000,980,1000,1000,1100,1400,1400,1400,1400,1400,1400,1400,135,0,980.0,1092.4274451851857,874.3099000000001,2799.3993000000046,114.0
1668769295,1,GET,/0/3.14159,1.000000,0.000000,980,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,136,0,980.0,1092.9003044117653,874.3099000000001,2799.3993000000046,114.0
1668769295,1,,Aggregated,1.000000,0.000000,980,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,136,0,980.0,1092.9003044117653,874.3099000000001,2799.3993000000046,114.0
1668769296,1,GET,/0/3.14159,1.000000,0.000000,1000,1100,1100,1200,1400,1400,1400,1400,1400,1400,1400,137,0,980.0,1092.8507124087596,874.3099000000001,2799.3993000000046,114.0
1668769296,1,,Aggregated,1.000000,0.000000,1000,1100,1100,1200,1400,1400,1400,1400,1400,1400,1400,137,0,980.0,1092.8507124087596,874.3099000000001,2799.3993000000046,114.0
1668769297,1,GET,/0/3.14159,1.000000,0.000000,1000,1100,1100,1200,1400,1400,1400,1400,1400,1400,1400,138,0,980.0,1093.1523572463773,874.3099000000001,2799.3993000000046,114.0
1668769297,1,,Aggregated,1.000000,0.000000,1000,1100,1100,1200,1400,1400,1400,1400,1400,1400,1400,138,0,980.0,1093.1523572463773,874.3099000000001,2799.3993000000046,114.0
1668769298,1,GET,/0/3.14159,1.000000,0.000000,980,1000,1100,1100,1200,1200,1200,1200,1200,1200,1200,138,0,980.0,1093.1523572463773,874.3099000000001,2799.3993000000046,114.0
1668769298,1,,Aggregated,1.000000,0.000000,980,1000,1100,1100,1200,1200,1200,1200,1200,1200,1200,138,0,980.0,1093.1523572463773,874.3099000000001,2799.3993000000046,114.0
1668769299,1,GET,/0/3.14159,0.900000,0.000000,980,1100,1100,1200,1300,1300,1300,1300,1300,1300,1300,140,0,980.0,1093.8503542857145,874.3099000000001,2799.3993000000046,114.0
1668769299,1,,Aggregated,0.900000,0.000000,980,1100,1100,1200,1300,1300,1300,1300,1300,1300,1300,140,0,980.0,1093.8503542857145,874.3099000000001,2799.3993000000046,114.0
1668769300,1,GET,/0/3.14159,0.900000,0.000000,980,1100,1100,1200,1300,1300,1300,1300,1300,1300,1300,140,0,980.0,1093.8503542857145,874.3099000000001,2799.3993000000046,114.0
1668769300,1,,Aggregated,0.900000,0.000000,980,1100,1100,1200,1300,1300,1300,1300,1300,1300,1300,140,0,980.0,1093.8503542857145,874.3099000000001,2799.3993000000046,114.0
1668769301,1,GET,/0/3.14159,1.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,141,0,980.0,1093.4669588652484,874.3099000000001,2799.3993000000046,114.0
1668769301,1,,Aggregated,1.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,141,0,980.0,1093.4669588652484,874.3099000000001,2799.3993000000046,114.0
1668769302,1,GET,/0/3.14159,1.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,142,0,980.0,1093.0032140845071,874.3099000000001,2799.3993000000046,114.0
1668769302,1,,Aggregated,1.000000,0.000000,1100,1100,1200,1200,1300,1300,1300,1300,1300,1300,1300,142,0,980.0,1093.0032140845071,874.3099000000001,2799.3993000000046,114.0
1668769303,1,GET,/0/3.14159,1.000000,0.000000,1100,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,143,0,980.0,1094.8528594405595,874.3099000000001,2799.3993000000046,114.0
1668769303,1,,Aggregated,1.000000,0.000000,1100,1200,1300,1300,1400,1400,1400,1400,1400,1400,1400,143,0,980.0,1094.8528594405595,874.3099000000001,2799.3993000000046,114.0
1668769304,1,GET,/0/3.14159,0.900000,0.000000,1100,1200,1200,1300,1400,1400,1400,1400,1400,1400,1400,144,0,980.0,1095.666921527778,874.3099000000001,2799.3993000000046,114.0
1668769304,1,,Aggregated,0.900000,0.000000,1100,1200,1200,1300,1400,1400,1400,1400,1400,1400,1400,144,0,980.0,1095.666921527778,874.3099000000001,2799.3993000000046,114.0
1668769305,1,GET,/0/3.14159,0.900000,0.000000,1100,1100,1200,1300,1400,1400,1400,1400,1400,1400,1400,145,0,990.0,1095.8025262068968,874.3099000000001,2799.3993000000046,114.0
1668769305,1,,Aggregated,0.900000,0.000000,1100,1100,1200,1300,1400,1400,1400,1400,1400,1400,1400,145,0,990.0,1095.8025262068968,874.3099000000001,2799.3993000000046,114.0
1668769306,1,GET,/0/3.14159,0.800000,0.000000,1100,1100,1200,1300,1400,1400,1400,1400,1400,1400,1400,146,0,990.0,1095.3019452054796,874.3099000000001,2799.3993000000046,114.0
1668769306,1,,Aggregated,0.800000,0.000000,1100,1100,1200,1300,1400,1400,1400,1400,1400,1400,1400,146,0,990.0,1095.3019452054796,874.3099000000001,2799.3993000000046,114.0
1668769307,1,GET,/0/3.14159,0.800000,0.000000,1000,1100,1200,1300,1400,1400,1400,1400,1400,1400,1400,147,0,990.0,1094.8481965986393,874.3099000000001,2799.3993000000046,114.0
1668769307,1,,Aggregated,0.800000,0.000000,1000,1100,1200,1300,1400,1400,1400,1400,1400,1400,1400,147,0,990.0,1094.8481965986393,874.3099000000001,2799.3993000000046,114.0
1668769308,1,GET,/0/3.14159,0.900000,0.000000,1000,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,148,0,990.0,1093.9960628378376,874.3099000000001,2799.3993000000046,114.0
1668769308,1,,Aggregated,0.900000,0.000000,1000,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,148,0,990.0,1093.9960628378376,874.3099000000001,2799.3993000000046,114.0
1668769309,1,GET,/0/3.14159,0.900000,0.000000,1000,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,149,0,990.0,1093.3068469798654,874.3099000000001,2799.3993000000046,114.0
1668769309,1,,Aggregated,0.900000,0.000000,1000,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,149,0,990.0,1093.3068469798654,874.3099000000001,2799.3993000000046,114.0
1668769310,1,GET,/0/3.14159,0.900000,0.000000,1000,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,150,0,990.0,1092.0361566666663,874.3099000000001,2799.3993000000046,114.0
1668769310,1,,Aggregated,0.900000,0.000000,1000,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,150,0,990.0,1092.0361566666663,874.3099000000001,2799.3993000000046,114.0
1668769311,1,GET,/0/3.14159,0.900000,0.000000,1000,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,151,0,990.0,1091.4902695364235,874.3099000000001,2799.3993000000046,114.0
1668769311,1,,Aggregated,0.900000,0.000000,1000,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,151,0,990.0,1091.4902695364235,874.3099000000001,2799.3993000000046,114.0
1668769312,1,GET,/0/3.14159,0.900000,0.000000,1000,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,152,0,990.0,1090.5435677631576,874.3099000000001,2799.3993000000046,114.0
1668769312,1,,Aggregated,0.900000,0.000000,1000,1000,1100,1200,1400,1400,1400,1400,1400,1400,1400,152,0,990.0,1090.5435677631576,874.3099000000001,2799.3993000000046,114.0
1668769313,1,GET,/0/3.14159,0.900000,0.000000,1000,1000,1000,1100,1200,1200,1200,1200,1200,1200,1200,153,0,990.0,1090.1049647058821,874.3099000000001,2799.3993000000046,114.0
1668769313,1,,Aggregated,0.900000,0.000000,1000,1000,1000,1100,1200,1200,1200,1200,1200,1200,1200,153,0,990.0,1090.1049647058821,874.3099000000001,2799.3993000000046,114.0
1668769314,1,GET,/0/3.14159,0.900000,0.000000,1000,1000,1000,1100,1400,1400,1400,1400,1400,1400,1400,154,0,990.0,1092.0848636363635,874.3099000000001,2799.3993000000046,114.0
1668769314,1,,Aggregated,0.900000,0.000000,1000,1000,1000,1100,1400,1400,1400,1400,1400,1400,1400,154,0,990.0,1092.0848636363635,874.3099000000001,2799.3993000000046,114.0
1668769315,1,GET,/0/3.14159,0.900000,0.000000,1000,1000,1000,1000,1400,1400,1400,1400,1400,1400,1400,155,0,990.0,1090.5187851612902,849.3427000000224,2799.3993000000046,114.0
1668769315,1,,Aggregated,0.900000,0.000000,1000,1000,1000,1000,1400,1400,1400,1400,1400,1400,1400,155,0,990.0,1090.5187851612902,849.3427000000224,2799.3993000000046,114.0
1668769316,1,GET,/0/3.14159,1.000000,0.000000,1000,1000,1000,1100,1400,1400,1400,1400,1400,1400,1400,156,0,990.0,1090.387656410256,849.3427000000224,2799.3993000000046,114.0
1668769316,1,,Aggregated,1.000000,0.000000,1000,1000,1000,1100,1400,1400,1400,1400,1400,1400,1400,156,0,990.0,1090.387656410256,849.3427000000224,2799.3993000000046,114.0
1668769317,1,GET,/0/3.14159,1.000000,0.000000,990,1000,1000,1100,1400,1400,1400,1400,1400,1400,1400,157,0,990.0,1089.0729267515921,849.3427000000224,2799.3993000000046,114.0
1668769317,1,,Aggregated,1.000000,0.000000,990,1000,1000,1100,1400,1400,1400,1400,1400,1400,1400,157,0,990.0,1089.0729267515921,849.3427000000224,2799.3993000000046,114.0
