Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Requests/s,Total Min Response Time,Total Max Response Time,Total Average Content Size
1668549027,1,GET,/0/3.14159,4.100000,0.000000,240,240,250,250,250,250,260,260,260,260,260,677,0,240.0,242.30543013293956,220.2774000000005,302.2365999999863,114.0

1668549027,1,,Aggregated,4.100000,0.000000,240,240,250,250,250,250,260,260,260,260,260,677,0,240.0,242.30543013293956,220.2774000000005,302.2365999999863,114.0

1668549028,1,GET,/0/3.14159,4.200000,0.000000,240,240,250,250,250,250,250,250,250,250,250,681,0,240.0,242.29605697503678,220.2774000000005,302.2365999999863,114.0

1668549028,1,,Aggregated,4.200000,0.000000,240,240,250,250,250,250,250,250,250,250,250,681,0,240.0,242.29605697503678,220.2774000000005,302.2365999999863,114.0

1668549029,1,GET,/0/3.14159,4.200000,0.000000,240,240,250,250,250,250,250,250,250,250,250,685,0,240.0,242.32592948905128,220.2774000000005,302.2365999999863,114.0

1668549029,1,,Aggregated,4.200000,0.000000,240,240,250,250,250,250,250,250,250,250,250,685,0,240.0,242.32592948905128,220.2774000000005,302.2365999999863,114.0

1668549030,1,GET,/0/3.14159,4.200000,0.000000,240,240,250,250,250,250,250,250,250,250,250,689,0,240.0,242.30068490566052,219.89940000000274,302.2365999999863,114.0

1668549030,1,,Aggregated,4.200000,0.000000,240,240,250,250,250,250,250,250,250,250,250,689,0,240.0,242.30068490566052,219.89940000000274,302.2365999999863,114.0

1668549031,1,GET,/0/3.14159,4.100000,0.000000,240,240,250,250,250,250,250,250,250,250,250,693,0,240.0,242.2788744588746,219.89940000000274,302.2365999999863,114.0

1668549031,1,,Aggregated,4.100000,0.000000,240,240,250,250,250,250,250,250,250,250,250,693,0,240.0,242.2788744588746,219.89940000000274,302.2365999999863,114.0

1668549032,1,GET,/0/3.14159,4.100000,0.000000,240,240,250,250,250,250,250,250,250,250,250,698,0,240.0,242.21582020057326,219.30430000000456,302.2365999999863,114.0

1668549032,1,,Aggregated,4.100000,0.000000,240,240,250,250,250,250,250,250,250,250,250,698,0,240.0,242.21582020057326,219.30430000000456,302.2365999999863,114.0

1668549033,1,GET,/0/3.14159,4.100000,0.000000,240,240,250,250,250,250,250,250,250,250,250,702,0,240.0,242.21873846153866,219.30430000000456,302.2365999999863,114.0

1668549033,1,,Aggregated,4.100000,0.000000,240,240,250,250,250,250,250,250,250,250,250,702,0,240.0,242.21873846153866,219.30430000000456,302.2365999999863,114.0

1668549034,1,GET,/0/3.14159,4.200000,0.000000,240,240,250,250,250,250,250,250,250,250,250,706,0,240.0,242.18914674220989,219.30430000000456,302.2365999999863,114.0

1668549034,1,,Aggregated,4.200000,0.000000,240,240,250,250,250,250,250,250,250,250,250,706,0,240.0,242.18914674220989,219.30430000000456,302.2365999999863,114.0

